"experiment_abbreviated"	"Genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"threshold"	"SGD_name"
"F30_P8"	"YDL141W"	2.51666074977451	6.74661982456055	4.75545505264374	0.000282156967305013	0.001348548057124	-0.0806561167945476	"TRUE"	"S000002300"
"F30_P8"	"YDL148C"	-2.04066555590196	8.29078045675086	-4.30820017286356	0.000673826723531945	0.00286639044848315	-0.96586540841218	"TRUE"	"S000002307"
"F30_P8"	"YDL156W"	-2.71243578245098	6.83161542218512	-9.36010896943461	1.61951195119377e-07	2.60271716748497e-06	7.59251861503816	"TRUE"	"S000002315"
"F30_P8"	"YDL159W-A"	-6.66318470330392	7.58098756730104	-9.782181072118	9.29123197292919e-08	1.69553030806164e-06	8.16240373657543	"TRUE"	"S000007599"
"F30_P8"	"YDL168W"	2.26771932121568	9.86025884928374	7.81011624990364	1.47444360533702e-06	1.57496039329122e-05	5.32026390213963	"TRUE"	"S000002327"
"F30_P8"	"YDL169C"	4.52135295006862	7.55358151245329	9.16833433278232	2.09745635559479e-07	3.17875187566567e-06	7.32699257638382	"TRUE"	"S000002328"
"F30_P8"	"YDL174C"	4.0374907502549	9.87481118301038	12.8652974854666	2.61017371325447e-09	1.29683030863423e-07	11.7961354698248	"TRUE"	"S000002333"
"F30_P8"	"YDL175C"	-3.1616325289804	9.1527829783564	-10.4063932242767	4.21949249779061e-08	9.124223716259e-07	8.97026910065568	"TRUE"	"S000002334"
"F30_P8"	"YDL178W"	2.10343107487255	8.63517094286159	9.49872532934842	1.34665162435002e-07	2.24591688857568e-06	7.78185306908759	"TRUE"	"S000002337"
"F30_P8"	"YDL179W"	-3.38513418237255	8.10313041312457	-8.09624118602124	9.60154618510522e-07	1.09721643247405e-05	5.76214910297821	"TRUE"	"S000002338"
"F30_P8"	"YDL181W"	3.39058331540196	9.11122774578374	10.799664742679	2.61458427532056e-08	6.3653460194818e-07	9.45895320908829	"TRUE"	"S000002340"
"F30_P8"	"YDL185W"	2.84548061233333	9.91904995175087	10.4794501392611	3.85643227263957e-08	8.49453063118269e-07	9.06220598333672	"TRUE"	"S000002344"
"F30_P8"	"YDL201W"	-2.19316772100001	8.91942357990484	-10.6437843517413	3.15548330277243e-08	7.39453455026341e-07	9.26707064104711	"TRUE"	"S000002360"
"F30_P8"	"YDL209C"	-2.06999315303922	7.69744272420588	-6.61376467730133	9.93158789740685e-06	7.59612966502599e-05	3.35439846089479	"TRUE"	"S000002368"
"F30_P8"	"YDL210W"	-2.49403792296078	7.91927731050346	-12.0310705307871	6.36226509764776e-09	2.31428458912609e-07	10.8958789571598	"TRUE"	"S000002369"
"F30_P8"	"YDL213C"	-2.78900009114706	9.46886321541176	-11.8156659821369	8.07524540815427e-09	2.72738209197947e-07	10.6541889817222	"TRUE"	"S000002372"
"F30_P8"	"YDL214C"	2.38659680259804	8.18035122936851	7.85519720024456	1.37716320865103e-06	1.48747607886683e-05	5.39059061232362	"TRUE"	"S000002373"
"F30_P8"	"YDL215C"	4.26173907494117	8.61629824862111	11.6687337198548	9.52100312610586e-09	3.08823025178781e-07	10.4870526872878	"TRUE"	"S000002374"
"F30_P8"	"YDL218W"	-3.65032052530392	7.07616638233564	-13.5219543384549	1.33901865616918e-09	8.04848558360673e-08	12.4672234201074	"TRUE"	"S000002377"
"F30_P8"	"YDL223C"	2.87028056337255	8.90264115486505	5.80589320748065	4.0175828856263e-05	0.000250105701112804	1.91596304943127	"TRUE"	"S000002382"
"F30_P8"	"YDL225W"	-2.38417916513235	9.1218394046955	-9.76213775913337	9.53574244415999e-08	1.71643932662514e-06	8.13578259537806	"TRUE"	"S000002384"
"F30_P8"	"YDL227C"	-2.96921093159804	5.88439505987543	-12.5300336059117	3.71163352896348e-09	1.6453362131101e-07	11.4409877625932	"TRUE"	"S000002386"
"F30_P8"	"YDL234C"	4.59652060138235	7.61512861689446	9.35633585552985	1.62771161971125e-07	2.61194930951855e-06	7.58733478323304	"TRUE"	"S000002393"
"F30_P8"	"YDL235C"	3.20559573723529	6.6851520466263	13.5756346645285	1.2694853968143e-09	7.89975799175195e-08	12.5207024200481	"TRUE"	"S000002394"
"F30_P8"	"YDL239C"	-2.38727701390196	7.61779410261592	-5.97350952007018	2.98413176058198e-05	0.000193704562543208	2.22172122095684	"TRUE"	"S000002398"
"F30_P8"	"YDL240W"	-2.21030907693137	6.94257239755709	-6.24932865514828	1.84489106693743e-05	0.000127701991289182	2.71657731455781	"TRUE"	"S000002399"
"F30_P8"	"YDR004W"	-2.55154903022549	8.35305520134256	-9.92325936830368	7.74746575887893e-08	1.45885465856129e-06	8.34856130044409	"TRUE"	"S000002411"
"F30_P8"	"YDR012W"	-2.51254254890196	7.89607121882007	-3.1052372794667	0.00751012646359703	0.0225834469887532	-3.37761750616537	"TRUE"	"S000002419"
"F30_P8"	"YDR026C"	2.15441590070588	6.56816811358132	6.74349556715239	8.00179585824813e-06	6.30600786191866e-05	3.57702097515267	"TRUE"	"S000002433"
"F30_P8"	"YDR032C"	3.29982930859804	10.1616211246349	9.64616842511604	1.10910207519128e-07	1.94074621348026e-06	7.98089916824053	"TRUE"	"S000002439"
"F30_P8"	"YDR034C-A"	-4.40805407693628	9.53891415330277	-10.651873940359	3.12467387220781e-08	7.33850007205716e-07	9.27708674226851	"TRUE"	"S000007233"
"F30_P8"	"YDR042C"	-5.46861499689216	6.99459592131834	-18.1211178860085	2.43675730285594e-11	8.10145654533887e-09	16.4152947635832	"TRUE"	"S000002449"
"F30_P8"	"YDR049W"	-2.5476490402549	8.01913555368166	-10.6260399363481	3.22419804177885e-08	7.50596126181295e-07	9.24507800455223	"TRUE"	"S000002456"
"F30_P8"	"YDR057W"	2.17046825287255	5.64674079786159	8.72869204055749	3.85225897906709e-07	5.22236537996027e-06	6.70214424352039	"TRUE"	"S000002464"
"F30_P8"	"YDR074W"	2.54244313333333	9.78445563758651	10.7512967184964	2.77103141517765e-08	6.65485400137134e-07	9.39966601933296	"TRUE"	"S000002481"
"F30_P8"	"YDR075W"	-3.94271885070589	7.85098664399481	-13.8514976554834	9.67942051693946e-10	6.57443874332763e-08	12.7923542651251	"TRUE"	"S000002482"
"F30_P8"	"YDR079W"	2.11823932373529	8.35920501877509	6.10023140088709	2.38945109065799e-05	0.000159322640493214	2.45036543332717	"TRUE"	"S000002486"
"F30_P8"	"YDR081C"	-2.31198522630392	8.27783583426471	-9.1794031900872	2.06616163749296e-07	3.14476304167205e-06	7.34243263175525	"TRUE"	"S000002488"
"F30_P8"	"YDR089W"	-2.60320711375981	8.66463880981488	-9.169731840657	2.09347769477152e-07	3.17724810195067e-06	7.32894275184526	"TRUE"	"S000002496"
"F30_P8"	"YDR098C"	2.26246377058823	8.7605690673218	7.35276665806145	2.99005842919653e-06	2.80522324763861e-05	4.59161364618817	"TRUE"	"S000002505"
"F30_P8"	"YDR099W"	2.15077341829411	10.2055634846713	10.059200208753	6.51513619122532e-08	1.2836024803416e-06	8.52594088327109	"TRUE"	"S000002506"
"F30_P8"	"YDR101C"	2.27956267560784	7.18166506472664	5.86575242305298	3.61119419260665e-05	0.000228960041806568	2.0255876290054	"TRUE"	"S000002508"
"F30_P8"	"YDR103W"	-2.20014883108824	7.39303721816955	-8.01529591444189	1.08292474339763e-06	1.21276172052709e-05	5.63821133210951	"TRUE"	"S000002510"
"F30_P8"	"YDR107C"	-3.5397132124902	7.53850246195848	-7.23555543860655	3.59964805324541e-06	3.24547929139643e-05	4.40036210080865	"TRUE"	"S000002514"
"F30_P8"	"YDR122W"	2.15176831268627	7.82175674573702	6.79942937406104	7.29522766207617e-06	5.83563361630289e-05	3.67228830628425	"TRUE"	"S000002529"
"F30_P8"	"YDR124W"	-3.12846116303432	7.75318530443253	-6.25524903844888	1.82615638895911e-05	0.000126487485821198	2.72708520656968	"TRUE"	"S000002531"
"F30_P8"	"YDR125C"	-3.00453202897059	7.33608670945675	-12.7788145005997	2.856167930018e-09	1.36877345078656e-07	11.7053553709993	"TRUE"	"S000002532"
"F30_P8"	"YDR128W"	2.54335030808823	8.1152390846782	11.0790151892033	1.87660172478538e-08	5.09315452805911e-07	9.79700487975916	"TRUE"	"S000002535"
"F30_P8"	"YDR129C"	2.77318282966666	9.43615204875779	13.9430368558415	8.85557553030597e-10	6.32311866220974e-08	12.8813385689403	"TRUE"	"S000002536"
"F30_P8"	"YDR132C"	-3.14938003133334	8.55814698759515	-8.4217391547565	5.96575843916575e-07	7.41468505073416e-06	6.25213339080858	"TRUE"	"S000002539"
"F30_P8"	"YDR141C"	2.81472405717156	7.05096903116263	7.86246046593061	1.36213383955066e-06	1.47573746629119e-05	5.40189656852899	"TRUE"	"S000002548"
"F30_P8"	"YDR146C"	-3.05240063887255	7.25852562199481	-11.0669983651374	1.90330208224684e-08	5.15247604402651e-07	9.78261416700831	"TRUE"	"S000002553"
"F30_P8"	"YDR151C"	-2.51000674364706	7.52022398242561	-4.90304408450633	0.000212745800329914	0.00105914954127747	0.207517473189949	"TRUE"	"S000002558"
"F30_P8"	"YDR152W"	2.73764818645098	7.91984735593253	5.25490894299947	0.000109700406518304	0.000603777871157906	0.88508130491396	"TRUE"	"S000002559"
"F30_P8"	"YDR155C"	3.38193788399019	10.5407055009671	6.58547711410404	1.04138418587179e-05	7.88623447891029e-05	3.30554725174358	"TRUE"	"S000002562"
"F30_P8"	"YDR164C"	-2.79687441018628	8.15899586207959	-10.0369822681617	6.70141635165535e-08	1.30819024890388e-06	8.49708311838732	"TRUE"	"S000002571"
"F30_P8"	"YDR170C"	2.92174245082353	7.97563584511765	10.7817525493397	2.67139979554286e-08	6.46244205112793e-07	9.43702359761133	"TRUE"	"S000002577"
"F30_P8"	"YDR171W"	2.60878497023529	9.89298109023529	14.9033245897595	3.58747126734836e-10	3.61429606437878e-08	13.7816520253319	"TRUE"	"S000002578"
"F30_P8"	"YDR172W"	2.12586137690196	8.86504904498616	5.85250687253718	3.6972658445561e-05	0.000232752729705517	2.0013712683283	"TRUE"	"S000002579"
"F30_P8"	"YDR177W"	2.77023082145098	10.0097280555623	12.7361485833816	2.98650577049415e-09	1.41215266187944e-07	11.6603580345118	"TRUE"	"S000002584"
"F30_P8"	"YDR178W"	2.20974260974509	9.43059856101384	7.76629943775042	1.57596111295315e-06	1.65924276341255e-05	5.25165447270085	"TRUE"	"S000002585"
"F30_P8"	"YDR179W-A"	-2.12960662471569	7.23071761204844	-9.40614745280042	1.52291042965057e-07	2.47362504748892e-06	7.6556410338102	"TRUE"	"S000002587"
"F30_P8"	"YDR184C"	-3.45204825051961	7.42599919206747	-7.7975983400696	1.50272260806846e-06	1.60355725448749e-05	5.3006887196717	"TRUE"	"S000002592"
"F30_P8"	"YDR191W"	-2.83944626108824	6.95876009492388	-9.56876312623086	1.22771731702079e-07	2.09541373407688e-06	7.87670220802515	"TRUE"	"S000002599"
"F30_P8"	"YDR197W"	2.40105851968627	6.21714494686159	5.32499288076272	9.63249745361947e-05	0.000537107654135521	1.01832282344173	"TRUE"	"S000002605"
"F30_P8"	"YDR202C"	2.36917157512745	8.34364352155017	8.94730896180382	2.83966925595286e-07	4.09366412114939e-06	7.01570506300781	"TRUE"	"S000002610"
"F30_P8"	"YDR212W"	2.02385048120098	8.62600554380796	4.82332652598057	0.000247718092328692	0.00120671830782278	0.0521377966713921	"TRUE"	"S000002620"
"F30_P8"	"YDR217C"	-2.74556592979412	6.97982796925606	-12.5799598937783	3.52029398876908e-09	1.59371947857507e-07	11.4944300564341	"TRUE"	"S000002625"
"F30_P8"	"YDR218C"	-2.83033022247059	4.67531941562976	-10.325523640943	4.66405527597438e-08	9.88463826316562e-07	8.86787463085037	"TRUE"	"S000002626"
"F30_P8"	"YDR222W"	-3.15445090928432	6.52583734819031	-12.1151722440432	5.80231604193647e-09	2.16509191942137e-07	10.9891854461353	"TRUE"	"S000002630"
"F30_P8"	"YDR223W"	-3.05428822839216	5.92766978347232	-10.7489142217979	2.77898997068211e-08	6.65893565272229e-07	9.39673983546381	"TRUE"	"S000002631"
"F30_P8"	"YDR227W"	-2.42928624737255	8.00907041163668	-11.0460174971661	1.95089130888312e-08	5.18888315880187e-07	9.75745629547184	"TRUE"	"S000002635"
"F30_P8"	"YDR231C"	3.37901250560784	7.68266172709516	8.68203816589153	4.11417812189873e-07	5.47819036781985e-06	6.63448731274207	"TRUE"	"S000002639"
"F30_P8"	"YDR233C"	2.61961102831372	8.71059430367128	4.2720025202579	0.000723651289896606	0.00304787255471496	-1.03815819848437	"TRUE"	"S000002641"
"F30_P8"	"YDR234W"	2.88224376229412	7.44195634156747	6.71204193607474	8.43035024707244e-06	6.57554958054279e-05	3.52325898423223	"TRUE"	"S000002642"
"F30_P8"	"YDR246W-A"	-3.06973905880392	5.59980356865398	-10.492146616366	3.79679143843148e-08	8.39793432712526e-07	9.07812918659607	"TRUE"	"S000028542"
"F30_P8"	"YDR248C"	2.04893419006863	8.21592782829758	5.06049924120842	0.000157870202432752	0.000824941593164069	0.512440313770337	"TRUE"	"S000002656"
"F30_P8"	"YDR252W"	-2.3233324037353	6.67699712205882	-8.46386270565001	5.61458860505962e-07	7.05237404595387e-06	6.31457387907207	"TRUE"	"S000002660"
"F30_P8"	"YDR256C"	3.26824720914706	8.18238495234775	12.1899434417049	5.34839584125781e-09	2.08728988612915e-07	11.0716482421604	"TRUE"	"S000002664"
"F30_P8"	"YDR259C"	-3.89910788425491	7.78220224150865	-12.0328686274698	6.34971028010134e-09	2.31428458912609e-07	10.8978800173808	"TRUE"	"S000002667"
"F30_P8"	"YDR260C"	-2.01834137484314	6.97212323979931	-3.3237183775095	0.00483480751394156	0.0153774341228174	-2.9432071458405	"TRUE"	"S000002668"
"F30_P8"	"YDR270W"	3.00105866094117	7.02531052292041	7.07859406246132	4.62806027329222e-06	4.00308400386633e-05	4.14132835631626	"TRUE"	"S000002678"
"F30_P8"	"YDR272W"	4.95668873208823	7.84479045966609	12.156658304915	5.54561784226257e-09	2.12995769761125e-07	11.0349960332935	"TRUE"	"S000002680"
"F30_P8"	"YDR277C"	2.25725856778431	8.88527074638754	3.71867657073314	0.00218078015426689	0.00783465485259857	-2.14994269634557	"TRUE"	"S000002685"
"F30_P8"	"YDR281C"	-3.59827198926471	5.85628022056055	-11.7261836446009	8.92541098823521e-09	2.93985905584627e-07	10.5526244357557	"TRUE"	"S000002689"
"F30_P8"	"YDR283C"	2.65147811366666	7.51780900177855	9.49635110869843	1.35089127225257e-07	2.24591688857568e-06	7.7786282285054	"TRUE"	"S000002691"
"F30_P8"	"YDR287W"	2.51543232264706	7.20838468370588	5.06417664759942	0.000156779862369404	0.000819646661301271	0.51952934761532	"TRUE"	"S000002695"
"F30_P8"	"YDR288W"	2.84326274454902	6.57549578918512	13.1955944561994	1.85914959242338e-09	1.01433294942525e-07	12.1376496518147	"TRUE"	"S000002696"
"F30_P8"	"YDR292C"	2.44983285869608	7.67617923786505	7.67626374317409	1.808400719538e-06	1.8535236276652e-05	5.10988256379018	"TRUE"	"S000002700"
"F30_P8"	"YDR296W"	2.26667755298039	7.26587290277163	9.99926636258809	7.03068092532534e-08	1.35752113184276e-06	8.44797730807806	"TRUE"	"S000002704"
"F30_P8"	"YDR298C"	2.00794907505882	9.23490213030104	4.58072724000607	0.000395442671788876	0.00180795641820449	-0.424516633282986	"TRUE"	"S000002706"
"F30_P8"	"YDR304C"	5.28471999865686	8.1378358233564	9.45781422036044	1.42171958390657e-07	2.33781679338206e-06	7.72619679209412	"TRUE"	"S000002712"
"F30_P8"	"YDR315C"	-2.6037553649804	6.93399373604152	-8.20427014987094	8.18723864328088e-07	9.60353163460477e-06	5.92625178565935	"TRUE"	"S000002723"
"F30_P8"	"YDR317W"	-2.73493546892157	6.93538452396367	-13.53328366055	1.32401315433146e-09	8.00350906189344e-08	12.4785272103643	"TRUE"	"S000002725"
"F30_P8"	"YDR328C"	3.560541956	8.36019413614187	7.10772507794964	4.41607380725436e-06	3.83844846694274e-05	4.18965722060654	"TRUE"	"S000002736"
"F30_P8"	"YDR329C"	2.79506301312745	7.71727253034948	11.0557844624979	1.92858240900117e-08	5.15625922111508e-07	9.76917284334347	"TRUE"	"S000002737"
"F30_P8"	"YDR330W"	3.67550328247059	7.4526364676436	18.7903366514727	1.4720945504229e-11	6.52828876985456e-09	16.8997131217213	"TRUE"	"S000002738"
"F30_P8"	"YDR331W"	-2.28130207245098	7.15221864761592	-7.67469759141993	1.81275007424801e-06	1.85619326659524e-05	5.10740701428798	"TRUE"	"S000002739"
"F30_P8"	"YDR345C"	-2.10755965486275	9.07758250682353	-5.70618281440633	4.80382146350315e-05	0.000292379042049257	1.73230062828413	"TRUE"	"S000002753"
"F30_P8"	"YDR346C"	3.19836710465686	8.08560085856055	8.99778653369047	2.64858785995286e-07	3.88666568855703e-06	7.08729939119503	"TRUE"	"S000002754"
"F30_P8"	"YDR350C"	2.36909329885294	6.18433490807093	9.99935576059996	7.02988049886191e-08	1.35752113184276e-06	8.44809388033991	"TRUE"	"S000002758"
"F30_P8"	"YDR354W"	2.16455295299019	6.61516866569204	6.28043649690092	1.74865006339259e-05	0.000121992708356943	2.77173575077026	"TRUE"	"S000002762"
"F30_P8"	"YDR356W"	2.41909147052941	5.94380211506574	9.62000530574477	1.14777497506664e-07	1.9952905162964e-06	7.94575406281723	"TRUE"	"S000002764"
"F30_P8"	"YDR358W"	2.01915742191176	7.99936881801384	6.86818269941236	6.51539562721605e-06	5.30354201055483e-05	3.78879903536273	"TRUE"	"S000002766"
"F30_P8"	"YDR374C"	-4.81575512528431	5.97864570616955	-11.0389900193853	1.96711229077296e-08	5.20599693072974e-07	9.74902054784917	"TRUE"	"S000002782"
"F30_P8"	"YDR375C"	2.70157303131372	7.23833591686851	6.56103636442077	1.08502877175809e-05	8.16380558892105e-05	3.263250240689	"TRUE"	"S000002783"
"F30_P8"	"YDR376W"	2.84255191962745	7.21741936907612	9.74581817523523	9.73986115933878e-08	1.74742635538289e-06	8.11407518252906	"TRUE"	"S000002784"
"F30_P8"	"YDR377W"	2.793964253	8.75833304215571	8.26274047100327	7.51511451180783e-07	8.9233597423129e-06	6.0144545244764	"TRUE"	"S000002785"
"F30_P8"	"YDR379W"	2.15735858078431	7.77146626478547	6.62673369574378	9.71837443155146e-06	7.46525527633761e-05	3.37675833444647	"TRUE"	"S000002787"
"F30_P8"	"YDR381C-A"	3.03754067623529	7.71552274769723	6.41615223141804	1.38634097824648e-05	0.000100746459477898	3.01081975585442	"TRUE"	"S000007650"
"F30_P8"	"YDR384C"	-2.3419134447549	9.75521928272664	-6.04941521829794	2.61148382236304e-05	0.000172676049634061	2.35893975446123	"TRUE"	"S000002792"
"F30_P8"	"YDR388W"	2.25401924643137	8.30333723133218	8.69198521569552	4.05679616154228e-07	5.42226454696268e-06	6.64893447898296	"TRUE"	"S000002796"
"F30_P8"	"YDR390C"	-3.62495530960785	9.0700748716782	-14.0996373950274	7.61439510104983e-10	5.66666279918448e-08	13.0322557501009	"TRUE"	"S000002798"
"F30_P8"	"YDR393W"	2.73662598546078	6.20495008167647	5.94887781132628	3.11667148831485e-05	0.000201203082306927	2.1770257192107	"TRUE"	"S000002801"
"F30_P8"	"YDR394W"	3.08884678001961	8.7596927493045	16.7140910760671	7.45282258231798e-11	1.58581158906562e-08	15.329823677358	"TRUE"	"S000002802"
"F30_P8"	"YDR400W"	-3.00059485197059	9.03540428058477	-12.175685637715	5.43194806701357e-09	2.09385853206367e-07	11.055959298149	"TRUE"	"S000002808"
"F30_P8"	"YDR403W"	-2.46704405135295	5.90617953577682	-10.1400935413813	5.8819616460793e-08	1.17407485839846e-06	8.63057412393003	"TRUE"	"S000002811"
"F30_P8"	"YDR405W"	2.1869163792549	7.27824071769896	3.84377068534763	0.0016964842602956	0.00634184681844163	-1.89797722173054	"TRUE"	"S000002813"
"F30_P8"	"YDR407C"	2.5357068325	6.50972504325259	8.04276719758783	1.03949945378424e-06	1.17401642131746e-05	5.6803676967288	"TRUE"	"S000002815"
"F30_P8"	"YDR408C"	5.21896717464706	7.95412707296367	8.29265124876071	7.19404958898537e-07	8.61908711455127e-06	6.05940841147431	"TRUE"	"S000002816"
"F30_P8"	"YDR409W"	-2.37994268781373	7.51840611699827	-8.4362999030118	5.84181639487701e-07	7.30330019096316e-06	6.27374191642688	"TRUE"	"S000002817"
"F30_P8"	"YDR410C"	-3.01657390592157	7.21470178713495	-12.4046650168483	4.24254763761809e-09	1.7562826582342e-07	11.3059193241296	"TRUE"	"S000002818"
"F30_P8"	"YDR419W"	-3.07614700451961	7.51456509423875	-12.9070198581816	2.49964954818865e-09	1.26036831958195e-07	11.8397269359756	"TRUE"	"S000002827"
"F30_P8"	"YDR423C"	-2.12138465843138	8.37522679762457	-8.62897915061282	4.43510327108275e-07	5.8309769315782e-06	6.55722133144669	"TRUE"	"S000002831"
"F30_P8"	"YDR427W"	3.3009324637549	9.11871115274394	13.4734311888805	1.40536455311213e-09	8.30648526697774e-08	12.4187065951812	"TRUE"	"S000002835"
"F30_P8"	"YDR430C"	3.15737712928431	6.80760819617647	8.3924081356902	6.22393731339146e-07	7.67282376328757e-06	6.20852544857827	"TRUE"	"S000002838"
"F30_P8"	"YDR437W"	-2.51954927890196	6.26851454380277	-7.04036435871131	4.922618579888e-06	4.20318933157532e-05	4.07772855092375	"TRUE"	"S000002845"
"F30_P8"	"YDR438W"	-4.66750897354902	8.2412709749827	-13.9180354674185	9.07290268735198e-10	6.3504349796538e-08	12.8570915346842	"TRUE"	"S000002846"
"F30_P8"	"YDR439W"	-2.23358710609804	8.22955683691696	-5.79164037828848	4.12120315598618e-05	0.000255807936852608	1.88979048725873	"TRUE"	"S000002847"
"F30_P8"	"YDR451C"	-3.83941920351961	6.4770944745917	-13.0671598322905	2.11950576056288e-09	1.09463212556449e-07	12.005821194644	"TRUE"	"S000002859"
"F30_P8"	"YDR462W"	2.19086922435294	8.11904829023529	7.72575667141436	1.67646843046014e-06	1.73839645532801e-05	5.18794717949365	"TRUE"	"S000002870"
"F30_P8"	"YDR477W"	-2.31887416900981	9.94583491521799	-6.42937089993969	1.35552623305472e-05	9.87094017349017e-05	3.03397072717746	"TRUE"	"S000002885"
"F30_P8"	"YDR482C"	2.55532477123529	6.61429452450519	11.0120524636727	2.03062895552435e-08	5.33428677970952e-07	9.71664201429952	"TRUE"	"S000002890"
"F30_P8"	"YDR485C"	-2.23369114215687	8.86730156508651	-6.70878278214877	8.47611319890585e-06	6.60640060975527e-05	3.51768047801746	"TRUE"	"S000002893"
"F30_P8"	"YDR489W"	-2.49965313665686	7.76179150891523	-10.2668686697852	5.0174486403477e-08	1.04055820827796e-06	8.79319278514905	"TRUE"	"S000002897"
"F30_P8"	"YDR490C"	2.49197060303921	9.00308861249135	5.1982104330584	0.000121926036575144	0.000663326645194461	0.776857502993996	"TRUE"	"S000002898"
"F30_P8"	"YDR492W"	2.13379599815686	10.020795106	6.08053077950667	2.47309129711702e-05	0.000164342400437401	2.41496288846973	"TRUE"	"S000002900"
"F30_P8"	"YDR501W"	-3.45961672741177	5.26982931733564	-12.1335669009933	5.68697278502245e-09	2.13794005158494e-07	11.0095151161259	"TRUE"	"S000002909"
"F30_P8"	"YDR502C"	2.15305942098039	9.8556821069654	6.77402996733788	7.60759490695125e-06	6.04911825224621e-05	3.62908114176079	"TRUE"	"S000002910"
"F30_P8"	"YDR503C"	-2.6708381617353	8.15177720536678	-12.1123472901683	5.82024897973975e-09	2.16509191942137e-07	10.9860608429793	"TRUE"	"S000002911"
"F30_P8"	"YDR504C"	-2.52395833462746	10.7585078458201	-8.20716534891027	8.15250708825612e-07	9.58392518364165e-06	5.93062937556307	"TRUE"	"S000002912"
"F30_P8"	"YDR505C"	2.40755090160784	6.9408376720173	5.85041790508504	3.71103451000571e-05	0.00023334335787205	1.99754994431512	"TRUE"	"S000002913"
"F30_P8"	"YDR507C"	-2.06929067295098	7.22767541868166	-7.30273980406897	3.2357617834459e-06	2.97576021614865e-05	4.51021307490177	"TRUE"	"S000002915"
"F30_P8"	"YDR508C"	2.43069302618627	8.67222944678374	4.65041378229863	0.000345493465196783	0.00161356671476233	-0.287043528333587	"TRUE"	"S000002916"
"F30_P8"	"YDR513W"	3.39242887790196	9.75127974775778	7.94609473012073	1.20101920428289e-06	1.32548167161469e-05	5.53158688872906	"TRUE"	"S000002921"
"F30_P8"	"YDR522C"	-2.62907912601961	5.18711540464187	-8.23794911063233	7.79269067283896e-07	9.20160222734004e-06	5.9771093698046	"TRUE"	"S000002930"
"F30_P8"	"YDR523C"	-4.42998336522549	6.79448863485121	-19.3758288882077	9.60029926352793e-12	6.41938078304872e-09	17.3079896164686	"TRUE"	"S000002931"
"F30_P8"	"YDR524C"	-2.49237816478432	7.75975857475433	-5.92088393565273	3.27479672630344e-05	0.000210262899041294	2.12613008514279	"TRUE"	"S000002932"
"F30_P8"	"YDR530C"	2.18714290819608	7.8468475935519	7.49875385927825	2.37904891700268e-06	2.32421500716175e-05	4.82722842062783	"TRUE"	"S000002938"
"F30_P8"	"YDR540C"	-3.7233276077255	6.7693840023564	-11.2200053579704	1.59140833620733e-08	4.50292374705049e-07	9.96484759401769	"TRUE"	"S000002948"
"F30_P8"	"YEL009C"	2.05088490492157	9.56735387878893	6.74592608402926	7.96964609709832e-06	6.29901799831756e-05	3.58116964147373	"TRUE"	"S000000735"
"F30_P8"	"YEL012W"	2.01548785395098	8.02507725597924	10.6969781216338	2.95864456007071e-08	6.97402094398517e-07	9.3328152291204	"TRUE"	"S000000738"
"F30_P8"	"YEL020C"	3.1577992827647	5.73950193916436	9.18282295460555	2.0565932397696e-07	3.14369187900987e-06	7.34720004224802	"TRUE"	"S000000746"
"F30_P8"	"YEL020W-A"	3.0002807635098	7.79544383375432	10.4761596105397	3.87205092357136e-08	8.51131193716441e-07	9.0580765667868	"TRUE"	"S000007256"
"F30_P8"	"YEL021W"	2.8814278785098	7.21397721103114	9.50453155198015	1.33634270484903e-07	2.23543239573724e-06	7.78973686548916	"TRUE"	"S000000747"
"F30_P8"	"YEL024W"	2.08180955411764	8.70719847355709	3.36622612166604	0.00443737024180147	0.01428417004615	-2.85819788615368	"TRUE"	"S000000750"
"F30_P8"	"YEL034W"	3.48024458186274	10.8150937139758	15.0142282165199	3.24274863954196e-10	3.44996027760869e-08	13.8818834118937	"TRUE"	"S000000760"
"F30_P8"	"YEL038W"	2.1771059735	7.52923434019204	9.3747643455789	1.58807560379888e-07	2.55992974982064e-06	7.61263820548027	"TRUE"	"S000000764"
"F30_P8"	"YEL039C"	3.25530814582353	9.87329372791003	7.89331635692628	1.30018795892331e-06	1.415834155065e-05	5.44985008428276	"TRUE"	"S000000765"
"F30_P8"	"YEL040W"	-2.90552333800981	6.73737936586851	-12.3147200853852	4.67290589573594e-09	1.88237056941312e-07	11.2082402009068	"TRUE"	"S000000766"
"F30_P8"	"YEL044W"	2.84135360833333	6.32604055238408	7.11648866602515	4.35431789122127e-06	3.79944641008427e-05	4.20417348589871	"TRUE"	"S000000770"
"F30_P8"	"YEL049W"	-3.15655402196079	9.68580382274049	-11.0610497767583	1.91666831316744e-08	5.15625922111508e-07	9.77548547010566	"TRUE"	"S000000775"
"F30_P8"	"YEL051W"	2.29373218283333	8.00319953459862	10.975003578529	2.12156706757255e-08	5.53219412546675e-07	9.67199853623202	"TRUE"	"S000000777"
"F30_P8"	"YEL057C"	-3.19945877995098	5.5485044749827	-10.9584969198112	2.16346659946796e-08	5.60027278631134e-07	9.65206657934976	"TRUE"	"S000000783"
"F30_P8"	"YEL060C"	2.90191027172549	8.48284534476298	6.35502260501771	1.5386894842399e-05	0.000110608901505597	2.9034447453363	"TRUE"	"S000000786"
